Used cores,Used nodes,Scheduled jobs
80,4,8
80,4,8
80,4,9
80,4,9
80,4,9
80,4,9
80,4,9
80,4,9
80,4,9
80,4,9
80,4,9
80,4,9
80,4,9
80,4,9
80,4,9
80,4,9
80,4,9
80,4,9
80,4,9
80,4,9
80,4,9
80,4,9
80,4,9
80,4,9
80,4,9
80,4,9
80,4,9
80,4,9
60,3,9
55,3,8
60,3,7
60,3,7
60,3,7
60,3,7
60,3,7
60,3,7
60,3,6
60,3,6
60,3,6
60,3,6
60,3,6
60,3,6
60,3,6
60,3,6
60,3,6
60,3,6
60,3,6
60,3,6
60,3,6
60,3,6
60,3,6
60,3,6
60,3,6
60,3,6
60,3,6
60,3,6
60,3,6
60,3,6
60,3,6
60,3,5
60,3,5
60,3,4
60,3,4
60,3,4
60,3,4
60,3,4
60,3,4
60,3,4
60,3,4
60,3,4
60,3,4
60,3,4
60,3,3
60,3,3
60,3,3
60,3,3
60,3,3
60,3,3
60,3,3
60,3,3
60,3,3
60,3,3
60,3,3
60,3,3
60,3,3
60,3,3
60,3,3
60,3,3
60,3,3
60,3,3
60,3,3
60,3,3
60,3,3
60,3,3
60,3,3
60,3,2
60,3,2
60,3,1
60,3,1
60,3,1
60,3,1
60,3,1
60,3,1
60,3,1
60,3,1
60,3,1
60,3,1
60,3,1
60,3,0
60,3,0
60,3,0
60,3,0
60,3,0
60,3,0
60,3,0
60,3,0
60,3,0
60,3,0
60,3,0
60,3,0
60,3,0
60,3,0
60,3,0
60,3,0
60,3,0
60,3,0
60,3,0
60,3,0
60,3,0
60,3,0
60,3,0
40,2,0
40,2,0
20,1,0
 19,-1,""
4,4,delay,0.000000,20,36,1,COMPLETED_SUCCESSFULLY,59,36,95,59,95,1,60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79,-1,""
5,5,delay,0.000000,20,36,1,COMPLETED_SUCCESSFULLY,61,36,97,61,97,1,40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59,-1,""
6,6,delay,0.000000,20,36,1,COMPLETED_SUCCESSFULLY,72,36,108,72,108,1,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19,-1,""
7,7,delay,0.000000,20,36,1,COMPLETED_SUCCESSFULLY,95,36,131,95,131,1,60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79,-1,""
8,8,delay,0.000000,20,36,1,COMPLETED_SUCCESSFULLY,97,36,133,97,133,1,40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59,-1,""
Fcfs,4,97.000000,81.250000,325.000000,133.000000,117.250000,469.000000,72.000000,143.000000,2880.000000,5048.000000,5120.000000,0.040190
Fcfs,4,97.000000,81.250000,325.000000,133.000000,117.250000,469.000000,72.000000,143.000000,2880.000000,5048.000000,5120.000000,0.040190
Fcfs,4,97.000000,81.250000,325.000000,133.000000,117.250000,469.000000,72.000000,143.000000,2880.000000,5048.000000,5120.000000,0.040190
Fcfs,4,97.000000,81.250000,325.000000,133.000000,117.250000,469.000000,72.000000,143.000000,2880.000000,5048.000000,5120.000000,0.040190
Fcfs,4,97.000000,81.250000,325.000000,133.000000,117.250000,469.000000,72.000000,143.000000,2880.000000,5048.000000,5120.000000,0.040190
33,33,delay,0.000000,20,28,1,COMPLETED_SUCCESSFULLY,0,28,28,0,28,1,20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39,-1,""
32,32,delay,0.000000,20,29,1,COMPLETED_SUCCESSFULLY,0,29,29,0,29,1,60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79,-1,""
34,34,delay,0.000000,5,29,1,COMPLETED_SUCCESSFULLY,0,29,29,0,29,1,40 41 42 43 44,-1,""
35,35,delay,0.000000,15,30,1,COMPLETED_SUCCESSFULLY,0,30,30,0,30,1,45 46 47 48 49 50 51 52 53 54 55 56 57 58 59,-1,""
1,1,delay,0.000000,20,36,1,COMPLETED_SUCCESSFULLY,0,36,36,0,36,1,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19,-1,""
31,31,delay,0.000000,20,30,1,COMPLETED_SUCCESSFULLY,29,30,59,29,59,1,60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79,-1,""
30,30,delay,0.000000,20,31,1,COMPLETED_SUCCESSFULLY,30,31,61,30,61,1,40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59,-1,""
2,2,delay,0.000000,20,36,1,COMPLETED_SUCCESSFULLY,36,36,72,36,72,1,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19,-1,""
4,4,delay,0.000000,20,36,1,COMPLETED_SUCCESSFULLY,59,36,95,59,95,1,60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79,-1,""
5,5,delay,0.000000,20,36,1,COMPLETED_SUCCESSFULLY,61,36,97,61,97,1,40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59,-1,""
6,6,delay,0.000000,20,36,1,COMPLETED_SUCCESSFULLY,72,36,108,72,108,1,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19,-1,""
7,7,delay,0.000000,20,36,1,COMPLETED_SUCCESSFULLY,95,36,131,95,131,1,60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79,-1,""
8,8,delay,0.000000,20,36,1,COMPLETED_SUCCESSFULLY,97,36,133,97,133,1,40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59,-1,""
Fcfs,4,97.000000,81.250000,325.000000,133.000000,117.250000,469.000000,72.000000,143.000000,2880.000000,5048.000000,5120.000000,0.040190
